"id"	"type"	"joint"	"x"	"g"	"l"	"r"	"truez"
1742	2	2	0	0	0.93665234155793	Inf	0
1743	1	1	0	0	0.986566683179823	Inf	1
1743	1	2	0	0	0.433918899554006	0.456498847273356	1
1743	2	1	0	0	0	0.0324634410440922	1
1743	2	2	0	0	0.892895132622347	Inf	0
1744	1	1	0	0	0.422580911094792	0.699805078609583	1
1744	1	2	0	0	0.982085041337429	Inf	0
1744	2	1	0	0	0.633519039384115	0.710003403930475	1
1744	2	2	0	0	0.532475155048434	0.57712865198416	1
1745	1	1	0	0	0.97607746385672	Inf	0
1745	1	2	0	0	0.996071991626649	Inf	0
1745	2	1	0	0	0.0126473313893726	0.0492188526137817	1
1745	2	2	0	0	0.988498327888819	Inf	0
1746	1	1	0	0	0.451299865989041	0.607078963510008	1
1746	1	2	0	0	0.147145623508685	0.23518411272701	1
1746	2	1	0	0	0.630178190719816	0.65115194180842	1
1746	2	2	0	0	0.992504173275736	Inf	1
1747	1	1	0	0	0.984624834253528	Inf	0
1747	1	2	0	0	0.13917255552561	0.284106455381763	1
1747	2	1	0	0	0.0845431888227764	0.301809561587695	1
1747	2	2	0	0	0.624632981241927	0.70172183718975	1
1748	1	1	0	0	0.772004210377439	0.844301763693956	1
1748	1	2	0	0	0.830594709537692	0.995124469711194	1
1748	2	1	0	0	0.192749378854332	0.299250064342424	1
1748	2	2	0	0	0.995806671607069	Inf	0
1749	1	1	0	0	0.0186705842614174	0.222977865011174	1
1749	1	2	0	0	0.723829082889329	0.762241350788232	1
1749	2	1	0	0	0.991989165620725	Inf	0
1749	2	2	0	0	0.282287334373918	0.388551199700413	1
1750	1	1	0	0	0.743010742530221	0.836169354833181	1
1750	1	2	0	0	0.505106295256684	0.53873226366266	1
1750	2	1	0	0	0.984500458460743	Inf	0
1750	2	2	0	0	0.30679403275115	0.379580212304391	1
1751	1	1	0	0	0.985315463529872	Inf	0
1751	1	2	0	0	0.98962064546738	Inf	0
1751	2	1	0	0	0.946909446777455	Inf	1
1751	2	2	0	0	0.92866006423565	Inf	1
1752	1	1	0	0	0.951484118523497	Inf	0
1752	1	2	0	0	0.088623174077296	0.120925569680916	1
1752	2	1	0	0	0.433676744698062	0.492581894180015	1
1752	2	2	0	0	0.898403905707574	Inf	1
1753	1	1	0	0	0.923211272571046	Inf	0
1753	1	2	0	0	0.208441525965438	0.2505177814368	1
1753	2	1	0	0	0	0.11942426493795	1
1753	2	2	0	0	0.878590841660884	Inf	0
1754	1	1	0	0	0.285841885507036	0.404991855565041	1
1754	1	2	0	0	0.985885752351678	Inf	0
1754	2	1	0	0	0.0536747711689627	0.177505416228416	1
1754	2	2	0	0	0	0.0257940110517666	1
1755	1	1	0	0	0.00795074312579422	0.0177427124206249	1
1755	1	2	0	0	0.651831739839079	0.702592497145629	1
1755	2	1	0	0	0.974896650040841	Inf	1
1755	2	2	0	0	0.228845871508365	0.463610030782267	1
1756	1	1	0	0	0.993351181722727	Inf	0
1756	1	2	0	0	0.884935534981077	Inf	0
1756	2	1	0	0	0.885193904369517	Inf	1
1756	2	2	0	0	0.900055959771081	Inf	0
1757	1	1	0	0	0	0.0596798161076729	1
1757	1	2	0	0	0.00352431660073944	0.0612999666323663	1
1757	2	1	0	0	0.971175062589631	Inf	0
1757	2	2	0	0	0.894913982530456	0.972518197932137	1
1758	1	1	0	0	0.0980357610824333	0.205328998874481	1
1758	1	2	0	0	0.968097293974532	Inf	0
1758	2	1	0	0	0.947341975887994	Inf	0
1758	2	2	0	0	0.31569753658168	0.338753180449382	1
1759	1	1	0	0	0.976846526173102	Inf	1
1759	1	2	0	0	0.247228570828273	0.534137406824239	1
1759	2	1	0	0	0	0.0335395250003785	1
1759	2	2	0	0	0.809010298745212	0.948056222419222	1
1760	1	1	0	0	0.122982160543141	0.229946956293924	1
1760	1	2	0	0	0.0376849964276514	0.0482078866582922	1
1760	2	1	0	0	0.520487103184243	0.625135615500397	1
1760	2	2	0	0	0.567200972013581	0.632633465213869	1
1761	1	1	0	0	0.967760189752701	Inf	0
1761	1	2	0	0	0.823986738404133	Inf	0
1761	2	1	0	0	0.534188008473697	0.598169168387745	1
1761	2	2	0	0	0	0.140880133211605	1
1762	1	1	0	0	0.104989817840156	0.172565226775465	1
1762	1	2	0	0	0.898192723344237	Inf	0
1762	2	1	0	0	0.016422787745028	0.12319137109816	1
1762	2	2	0	0	0.943098771048952	Inf	0
1763	1	1	0	0	0.240470926028114	0.650022283203516	1
1763	1	2	0	0	0.921927726263879	Inf	0
1763	2	1	0	0	0.996699050328304	Inf	1
1763	2	2	0	0	0.98543255123063	Inf	0
1764	1	1	0	0	0.402956075175511	0.753795737041775	1
1764	1	2	0	0	0.974935850119539	Inf	0
1764	2	1	0	0	0.40916319074884	0.659004037750985	1
1764	2	2	0	0	0.684546576489653	0.864699829687996	1
1765	1	1	0	0	0.980835427146094	Inf	0
1765	1	2	0	0	0.912501712701589	Inf	0
1765	2	1	0	0	0.880371488614793	Inf	0
1765	2	2	0	0	0.635039507317582	0.755297529317882	1
1766	1	1	0	0	0	0.24059680047116	1
1766	1	2	0	0	0.928062465553608	Inf	0
1766	2	1	0	0	0.968797219547422	Inf	1
1766	2	2	0	0	0.150583210456635	0.16894945762854	1
1767	1	1	0	0	0.43382974070558	0.488838141493872	1
1767	1	2	0	0	0.0519599933317431	0.12368756434756	1
1767	2	1	0	0	0	0.119550143269109	1
1767	2	2	0	0	0.984475420683493	Inf	0
1768	1	1	0	0	0.0972691446981458	0.17676401896644	1
1768	1	2	0	0	0.989984439525439	Inf	0
1768	2	1	0	0	0.721248207194682	0.756064541747703	1
1768	2	2	0	0	0.443913060209988	0.491262419116719	1
1769	1	1	0	0	0	0.020797533611767	1
1769	1	2	0	0	0.192207421472514	0.25736411587892	1
1769	2	1	0	0	0.666521693306559	Inf	1
1769	2	2	0	0	0.161669003398376	0.246078934044319	1
1770	1	1	0	0	0.405027448818704	0.4935748155789	1
1770	1	2	0	0	0.946430863050574	Inf	0
1770	2	1	0	0	0.881556754103379	Inf	0
1770	2	2	0	0	0.917010310515757	Inf	0
1771	1	1	0	0	0.983196108402649	Inf	0
1771	1	2	0	0	0.922815743399411	Inf	0
1771	2	1	0	0	0.96937848119693	Inf	0
1771	2	2	0	0	0.406346950276683	0.484141091501724	1
1772	1	1	0	0	0.0648827082161289	0.0832357959087816	1
1772	1	2	0	0	0.919336033650511	Inf	1
1772	2	1	0	0	0.412703246454826	0.439221303718282	1
1772	2	2	0	0	0.919873303171177	Inf	0
1773	1	1	0	0	0.320024784758191	0.389863365727865	1
1773	1	2	0	0	0.868804948800414	0.941298076430676	1
1773	2	1	0	0	0.139509975971034	0.165714885145737	1
1773	2	2	0	0	0.0284414790570736	0.103039610144318	1
1774	1	1	0	0	0.997709827663194	Inf	0
1774	1	2	0	0	0.0426499394402	0.231557571018733	1
1774	2	1	0	0	0.784448064613181	Inf	0
1774	2	2	0	0	0.214723765935229	0.24845894110989	1
1775	1	1	0	0	0.43784480676411	0.563290786649571	1
1775	1	2	0	0	0.843283637194173	Inf	0
1775	2	1	0	0	0.855766324186586	Inf	1
1775	2	2	0	0	0.139590851263109	0.23127433531401	1
1776	1	1	0	0	0.000146769069883415	0.0345690479630636	1
1776	1	2	0	0	0.246832417840542	0.295210420249197	1
1776	2	1	0	0	0.0642803867799987	0.190823003688655	1
1776	2	2	0	0	0.25929391381819	0.343598704944114	1
1777	1	1	0	0	0.94611846168175	Inf	0
1777	1	2	0	0	0.85372590992653	Inf	0
1777	2	1	0	0	0	0.0463185098388822	1
1777	2	2	0	0	0.982225070623762	Inf	1
1778	1	1	0	0	0.946606441547309	Inf	0
1778	1	2	0	0	0.953762845502757	Inf	0
1778	2	1	0	0	0.138912840084615	0.162508660032856	1
1778	2	2	0	0	0	0.0563740598948157	1
1779	1	1	0	0	0.59540782472181	0.635432241021393	1
1779	1	2	0	0	0.967879764820374	Inf	0
1779	2	1	0	0	0.904340041202646	Inf	0
1779	2	2	0	0	0.177156547442429	0.22384735284782	1
1780	1	1	0	0	0	0.110833927703308	1
1780	1	2	0	0	0.992299514741253	Inf	0
1780	2	1	0	0	0.934812450342124	Inf	0
1780	2	2	0	0	0.969215027445312	Inf	0
1781	1	1	0	0	0.995724418972306	Inf	0
1781	1	2	0	0	0.936675228876429	Inf	0
1781	2	1	0	0	0.914216816771073	Inf	0
1781	2	2	0	0	0.99288937422749	Inf	0
1782	1	1	0	0	0.109129303071407	0.262210366616696	1
1782	1	2	0	0	0	0.0512353604894545	1
1782	2	1	0	0	0.035952694225125	0.231524978358041	1
1782	2	2	0	0	0.518346336497323	0.716339043810103	1
1783	1	1	0	0	0	0.0232867009403126	1
1783	1	2	0	0	0.566996865647534	0.624016754004415	1
1783	2	1	0	0	0.122256272957544	0.194772643579392	1
1783	2	2	0	0	0.939522962890883	Inf	0
1784	1	1	0	0	0.960457778277353	Inf	0
1784	1	2	0	0	0.900879219165674	Inf	0
1784	2	1	0	0	0.167619845166725	0.25469977155645	1
1784	2	2	0	0	0.966362220506682	Inf	0
1785	1	1	0	0	0.98059804811223	Inf	0
1785	1	2	0	0	0.985723400637593	Inf	1
1785	2	1	0	0	0	0.0673693588913834	1
1785	2	2	0	0	0.982520380138764	Inf	0
1786	1	1	0	0	0.125509429496222	0.190957644725421	1
1786	1	2	0	0	0.157969073077448	0.167859277372964	1
1786	2	1	0	0	0.995419419193243	Inf	0
1786	2	2	0	0	0.134856175813348	0.38035745199742	1
1787	1	1	0	0	0.944040491386457	Inf	0
1787	1	2	0	0	0.918770386797427	Inf	0
1787	2	1	0	0	0.931303355007095	Inf	0
1787	2	2	0	0	0.640504519595538	0.657732314267901	1
1788	1	1	0	0	0.978468425436508	Inf	0
1788	1	2	0	0	0.874552751018553	0.955692669058562	1
1788	2	1	0	0	0.0536544990275332	0.244016726259471	1
1788	2	2	0	0	0.999180564150559	Inf	0
1789	1	1	0	0	0.996262282323207	Inf	0
1789	1	2	0	0	0	0.0421251743712467	1
1789	2	1	0	0	0.324253712846338	0.365513080747932	1
1789	2	2	0	0	0.543725915889905	0.600644518776084	1
1790	1	1	0	0	0.938231765931032	Inf	0
1790	1	2	0	0	0.994985247080695	Inf	0
1790	2	1	0	0	0.209387838414907	0.294687967597068	1
1790	2	2	0	0	0.34391285136911	0.371553047863868	1
1791	1	1	0	0	0.665624205565501	0.679562719995188	1
1791	1	2	0	0	0.604823884137317	0.774259257450091	1
1791	2	1	0	0	0.991065822917584	Inf	1
1791	2	2	0	0	0.993816292914862	Inf	0
1792	1	1	0	0	0.855611132670577	Inf	0
1792	1	2	0	0	0.282803400027692	0.339681151208357	1
1792	2	1	0	0	0.238422254552763	0.58003441390151	1
1792	2	2	0	0	0.464300124011685	0.540094844657203	1
1793	1	1	0	0	0.77940828569671	Inf	0
1793	1	2	0	0	0.928154881884301	Inf	0
1793	2	1	0	0	0.0791896864553376	0.218289812400271	1
1793	2	2	0	0	0.956847326081803	Inf	0
1794	1	1	0	0	0.557075120282302	0.713363045860866	1
1794	1	2	0	0	0.637267778473004	0.720020212819353	1
1794	2	1	0	0	0.922039478416759	Inf	0
1794	2	2	0	0	0.18794240731463	0.352279651936088	1
1795	1	1	0	0	0.64183722929429	0.758656792721726	1
1795	1	2	0	0	0.999906870481388	Inf	0
1795	2	1	0	0	0.989627409892242	Inf	0
1795	2	2	0	0	0.576838681292989	0.597993333968603	1
1796	1	1	0	0	0.338110416486935	0.375751020413226	1
1796	1	2	0	0	0.9289733712524	Inf	0
1796	2	1	0	0	0.1712616016591	0.310969798395021	1
1796	2	2	0	0	0.992509867165266	Inf	0
1797	1	1	0	0	0.905194489673573	Inf	0
1797	1	2	0	0	0.940487884668405	Inf	0
1797	2	1	0	0	0.150725534177365	0.208559536550868	1
1797	2	2	0	0	0.966556891676354	Inf	0
1798	1	1	0	0	0.425905623321104	0.457505133782196	1
1798	1	2	0	0	0.867338046062508	Inf	0
1798	2	1	0	0	0.245637808005769	0.304421709672753	1
1798	2	2	0	0	0.99969371851885	Inf	1
1799	1	1	0	0	0.116951549374954	0.126175273415157	1
1799	1	2	0	0	0.990263492761199	Inf	0
1799	2	1	0	0	0.788626302796683	0.885402567977809	1
1799	2	2	0	0	0.937777969858938	Inf	0
1800	1	1	0	0	0.20652044051418	0.3236537348332	1
1800	1	2	0	0	0	0.0579550958753492	1
1800	2	1	0	0	0.987435718900459	Inf	1
1800	2	2	0	0	0.789137460493004	Inf	0
1801	1	1	0	0	0.118586117943532	0.364958566674944	1
1801	1	2	0	0	0.947961040061211	Inf	0
1801	2	1	0	0	0.995668953946899	Inf	0
1801	2	2	0	0	0.928968562087457	0.952592647838819	1
1802	1	1	0	0	0.970702216931115	Inf	0
1802	1	2	0	0	0.998296148185525	Inf	0
1802	2	1	0	0	0.132696128268501	0.191650386902041	1
1802	2	2	0	0	0.986422334631413	Inf	0
1803	1	1	0	0	0.977498924576196	Inf	0
1803	1	2	0	0	0.87383585978301	Inf	0
1803	2	1	0	0	0.231151017155745	0.250077951052473	1
1803	2	2	0	0	0.870806348711743	0.956946260586396	1
1804	1	1	0	0	0.960722818443044	Inf	0
1804	1	2	0	0	0.256084372192382	0.358561684183061	1
1804	2	1	0	0	0.56120967112755	0.684693023346551	1
1804	2	2	0	0	0.109884677019562	0.151983933970686	1
1805	1	1	0	0	0.746930945072028	0.785508357045639	1
1805	1	2	0	0	0.970135548837907	Inf	0
1805	2	1	0	0	0.307715224457865	0.371731625385305	1
1805	2	2	0	0	0.956476094125564	Inf	1
1806	1	1	0	0	0.567406279998793	0.622822495906337	1
1806	1	2	0	0	0.943112126275073	Inf	0
1806	2	1	0	0	0.173895175484986	0.258455023772081	1
1806	2	2	0	0	0.989698849060841	Inf	0
1807	1	1	0	0	0	0.0925476149935182	1
1807	1	2	0	0	0.435934463048779	0.535710644530082	1
1807	2	1	0	0	0.618541063394133	0.806402763514483	1
1807	2	2	0	0	0	0.152799696839395	1
1808	1	1	0	0	0.289215931288689	0.512247764485183	1
1808	1	2	0	0	0.0813369081362139	0.238862227361349	1
1808	2	1	0	0	0.494510728451665	0.624010611289667	1
1808	2	2	0	0	0.555902879580082	0.639440755268105	1
1809	1	1	0	0	0.982240807579938	Inf	0
1809	1	2	0	0	0.293314432350077	0.332217849780811	1
1809	2	1	0	0	0.957146964993795	Inf	0
1809	2	2	0	0	0.964711630945442	Inf	1
1810	1	1	0	0	0.949725399407018	Inf	0
1810	1	2	0	0	0.962643115934489	Inf	0
1810	2	1	0	0	0.684066074668648	0.832669428682153	1
1810	2	2	0	0	0.804589092440822	0.824109346082353	1
1811	1	1	0	0	0.928730361777517	Inf	1
1811	1	2	0	0	0.971218826391819	Inf	0
1811	2	1	0	0	0.843336256044847	Inf	1
1811	2	2	0	0	0.519252394819083	0.572075746925552	1
1812	1	1	0	0	0.135807235489002	0.19477355526211	1
1812	1	2	0	0	0.983959355485963	Inf	1
1812	2	1	0	0	0.969191171966362	Inf	0
1812	2	2	0	0	0.186944257045987	0.200447633580196	1
1813	1	1	0	0	0.159278723851421	0.250580825078288	1
1813	1	2	0	0	0.989206924178168	Inf	0
1813	2	1	0	0	0.130040020411861	0.17749044666621	1
1813	2	2	0	0	0.942600764476261	Inf	1
1814	1	1	0	0	0.959490118946759	Inf	0
1814	1	2	0	0	0.997198826010341	Inf	0
1814	2	1	0	0	0.997683908210332	Inf	1
1814	2	2	0	0	0.974328159011553	Inf	0
1815	1	1	0	0	0.906348775639506	Inf	0
1815	1	2	0	0	0.0164853181457147	0.315520097647754	1
1815	2	1	0	0	0.116366001680018	0.162959514086353	1
1815	2	2	0	0	0.0536018609281114	0.167111227489988	1
1816	1	1	0	0	0.796617765535377	Inf	0
1816	1	2	0	0	0.975791682503183	Inf	0
1816	2	1	0	0	0.416077489283685	0.533609982899235	1
1816	2	2	0	0	0.0542392883228048	0.265765685172735	1
1817	1	1	0	0	0.301579045100118	0.369367881225164	1
1817	1	2	0	0	0.0336656015366316	0.211014451787961	1
1817	2	1	0	0	0	0.0741117372135532	1
1817	2	2	0	0	0.191784646944538	0.277736414159093	1
1818	1	1	0	0	0.970258254367845	Inf	0
1818	1	2	0	0	0.957595899010023	Inf	0
1818	2	1	0	0	0.339162887193614	0.494077776297327	1
1818	2	2	0	0	0.954631195219289	Inf	0
1819	1	1	0	0	0.840574645631217	0.94691121981022	1
1819	1	2	0	0	0.0653145649449384	0.183272098478008	1
1819	2	1	0	0	0.224286789248202	0.297492442730333	1
1819	2	2	0	0	0.0398714237249351	0.0952218316784632	1
1820	1	1	0	0	0	0.020331921055913	1
1820	1	2	0	0	0	0.0424210958161807	1
1820	2	1	0	0	0.104896575858879	0.135314235760893	1
1820	2	2	0	0	0.392742291323891	0.603415378587806	1
1821	1	1	0	0	0.968456078106797	Inf	0
1821	1	2	0	0	0.998599339905345	Inf	0
1821	2	1	0	0	0.887071048262041	Inf	1
1821	2	2	0	0	0.974276718289955	Inf	1
1822	1	1	0	0	0.235385360113872	0.306174960523156	1
1822	1	2	0	0	0.0790639820501063	0.101708856596783	1
1822	2	1	0	0	0.176557024173224	0.274766646578218	1
1822	2	2	0	0	0.0105774146078123	0.101669809361627	1
1823	1	1	0	0	0.14600968198967	0.276611338327156	1
1823	1	2	0	0	0.881335903009734	0.925362293284482	1
1823	2	1	0	0	0.932088975921479	Inf	0
1823	2	2	0	0	0.94192666103823	Inf	0
1824	1	1	0	0	0.0786129605004049	0.153200236981021	1
1824	1	2	0	0	0.965815413790231	Inf	0
1824	2	1	0	0	0	0.00585827538743615	1
1824	2	2	0	0	0.0728724214003119	0.194336029297581	1
1825	1	1	0	0	0.990476184026522	Inf	1
1825	1	2	0	0	0	0.113046676335376	1
1825	2	1	0	0	0.071837689137056	0.0926900433990801	1
1825	2	2	0	0	0.0474109474082893	0.130952951799622	1
1826	1	1	0	0	0.96129170390125	Inf	1
1826	1	2	0	0	0.92556160578891	Inf	1
1826	2	1	0	0	0.0252903040731326	0.238883081787878	1
1826	2	2	0	0	0.0868613518149924	0.241017872396777	1
1827	1	1	0	0	0.979566815679426	Inf	0
1827	1	2	0	0	0.978451146665958	Inf	0
1827	2	1	0	0	0	0.0189298346045663	1
1827	2	2	0	0	0.0329942974310821	0.140521102024692	1
1828	1	1	0	0	0.55038224443029	0.957119570389485	1
1828	1	2	0	0	0.25206539871685	0.324931665340564	1
1828	2	1	0	0	0.871885529975821	Inf	0
1828	2	2	0	0	0.445776864774247	0.56493546773953	1
1829	1	1	0	0	0.212696803892102	0.26102812235972	1
1829	1	2	0	0	0.349390294836529	0.379823954720677	1
1829	2	1	0	0	0.686209626891357	0.710036080865828	1
1829	2	2	0	0	0.951920047979946	Inf	0
1830	1	1	0	0	0.224171318827177	0.395772884373513	1
1830	1	2	0	0	0.107078921650992	0.187766990712146	1
1830	2	1	0	0	0.4497471820534	0.729867427682149	1
1830	2	2	0	0	0.94174540544838	Inf	1
1831	1	1	0	0	0.0215682794805616	0.210354077107015	1
1831	1	2	0	0	0.998135506402226	Inf	0
1831	2	1	0	0	0.17373028302475	0.192161456569127	1
1831	2	2	0	0	0.141015928007726	0.205174166336481	1
1832	1	1	0	0	0.988930313550222	Inf	1
1832	1	2	0	0	0.24690132496075	0.397472020610076	1
1832	2	1	0	0	0.994152996524957	Inf	0
1832	2	2	0	0	0.60400881568172	0.638082560186433	1
1833	1	1	0	0	0.968048472117268	Inf	0
1833	1	2	0	0	0.800049971359657	0.830235868519047	1
1833	2	1	0	0	0.966061155715264	Inf	0
1833	2	2	0	0	0	0.126201640528845	1
1834	1	1	0	0	0.171625921819135	0.270152256856904	1
1834	1	2	0	0	0.241885709347587	0.289402600612637	1
1834	2	1	0	0	0.479031389953407	0.615465311067013	1
1834	2	2	0	0	0.150758642411481	0.209980279798071	1
1835	1	1	0	0	0.985200251122445	Inf	0
1835	1	2	0	0	0.387375111054728	0.42224439467678	1
1835	2	1	0	0	0.391282377299469	0.629688832244888	1
1835	2	2	0	0	0.996305832262027	Inf	0
1836	1	1	0	0	0.986840770179534	Inf	1
1836	1	2	0	0	0.977027676311324	Inf	0
1836	2	1	0	0	0.287122296086481	0.31967204512187	1
1836	2	2	0	0	0.0289533719886094	0.279292158162419	1
1837	1	1	0	0	0.871076530326161	Inf	1
1837	1	2	0	0	0.112649002015115	0.129973302591116	1
1837	2	1	0	0	0.98476373644363	Inf	1
1837	2	2	0	0	0.122098024138705	0.227843038995974	1
1838	1	1	0	0	0.0129301621578634	0.120246018571711	1
1838	1	2	0	0	0.98339739278814	Inf	1
1838	2	1	0	0	0	0.0971379579456781	1
1838	2	2	0	0	0	0.134249517967211	1
1839	1	1	0	0	0.954249219992841	Inf	0
1839	1	2	0	0	0.935760780389123	Inf	0
1839	2	1	0	0	0.147460187958809	0.287807575964605	1
1839	2	2	0	0	0.717181332147845	0.795709148342411	1
1840	1	1	0	0	0.298777706610219	0.479824457469905	1
1840	1	2	0	0	0.940454066376887	Inf	0
1840	2	1	0	0	0.0677189817631102	0.10919903832999	1
1840	2	2	0	0	0.996306966853222	Inf	0
1841	1	1	0	0	0.867067897418383	Inf	0
1841	1	2	0	0	0.997163928931443	Inf	0
1841	2	1	0	0	0.41931454253656	0.55562673437052	1
1841	2	2	0	0	0.961466169699189	Inf	0
1842	1	1	0	0	0.972941561537394	Inf	0
1842	1	2	0	0	0.997287724872927	Inf	0
1842	2	1	0	0	0.329352185445715	0.554644037238043	1
1842	2	2	0	0	0.0506382333863021	0.13110725187494	1
1843	1	1	0	0	0.955628685093975	0.99534125374376	1
1843	1	2	0	0	0.899923598516447	Inf	0
1843	2	1	0	0	0	0.220966921175335	1
1843	2	2	0	0	0.0460447883227075	0.120151176298789	1
1844	1	1	0	0	0.858867452569097	Inf	0
1844	1	2	0	0	0.766167280637706	Inf	1
1844	2	1	0	0	0.324567463397246	0.403937043300552	1
1844	2	2	0	0	0.98651313241642	Inf	0
1845	1	1	0	0	0.0105904495183911	0.152458411268367	1
1845	1	2	0	0	0.171232324646072	0.290784930890862	1
1845	2	1	0	0	0.354404268817558	0.372517363703906	1
1845	2	2	0	0	0.246839039703106	0.312787148890054	1
1846	1	1	0	0	0.963448475109923	Inf	0
1846	1	2	0	0	0.235643143570962	0.337906760430399	1
1846	2	1	0	0	0.941708873312284	Inf	0
1846	2	2	0	0	0.169571370308934	0.219696851482893	1
1847	1	1	0	0	0.187352991119464	0.251346151450848	1
1847	1	2	0	0	0.149553477804394	0.194939003596994	1
1847	2	1	0	0	0.996542124428319	Inf	1
1847	2	2	0	0	0.0870884257011658	0.215242227683675	1
1848	1	1	0	0	0.693652627168671	0.782384517336236	1
1848	1	2	0	0	0.353346465906092	0.471433620060975	1
1848	2	1	0	0	0	0.0305489524034783	1
1848	2	2	0	0	0.911980065412963	Inf	0
1849	1	1	0	0	0.0148123790742829	0.104171676952848	1
1849	1	2	0	0	0.935521129625381	Inf	0
1849	2	1	0	0	0.0627422544385722	0.108653845148515	1
1849	2	2	0	0	0.961903478656346	Inf	1
1850	1	1	0	0	0.122249034952926	0.263009016851084	1
1850	1	2	0	0	0.543693766586232	0.59420329465482	1
1850	2	1	0	0	0.135448483837055	0.228322804149914	1
1850	2	2	0	0	0	0.083212807858509	1
1851	1	1	0	0	0.830346698831001	Inf	0
1851	1	2	0	0	0.0227884952960729	0.0786573927389073	1
1851	2	1	0	0	0.858766962065079	Inf	0
1851	2	2	0	0	0.206886524167368	0.264292068703318	1
1852	1	1	0	0	0.0910663522496249	0.205363499666678	1
1852	1	2	0	0	0.512917192937487	0.551274396644582	1
1852	2	1	0	0	0.587006280504644	0.594376181441836	1
1852	2	2	0	0	0.913812464300119	Inf	0
1853	1	1	0	0	0.996926160573555	Inf	0
1853	1	2	0	0	0.0841456111048705	0.140707099388431	1
1853	2	1	0	0	0.908788395114804	Inf	0
1853	2	2	0	0	0.000746890413574874	0.101330727963233	1
1854	1	1	0	0	0.761676174343076	0.78295005044106	1
1854	1	2	0	0	0.583809099267062	0.765222030322567	1
1854	2	1	0	0	0.982557593618886	Inf	1
1854	2	2	0	0	0.0364122358849272	0.109281398982156	1
1855	1	1	0	0	0.98886100259521	Inf	1
1855	1	2	0	0	0.232827420458945	0.284194670029494	1
1855	2	1	0	0	0.0536991967250247	0.170157007251025	1
1855	2	2	0	0	0.930922394016423	Inf	0
1856	1	1	0	0	0.98447775966277	Inf	1
1856	1	2	0	0	0.924829544461708	Inf	0
1856	2	1	0	0	0.883563888763195	0.973864015412159	1
1856	2	2	0	0	0.25362542305298	0.346953208283676	1
1857	1	1	0	0	0.0221965814707801	0.10769348854212	1
1857	1	2	0	0	0	0.10655103297274	1
1857	2	1	0	0	0	0.0490386107915497	1
1857	2	2	0	0	0.0702932401539242	0.139702281722086	1
1858	1	1	0	0	0.85613455693322	Inf	0
1858	1	2	0	0	0.539766295763891	0.618566254752439	1
1858	2	1	0	0	0.976114827483938	Inf	0
1858	2	2	0	0	0.434169254802462	0.479805961879027	1
1859	1	1	0	0	0.959001610963514	Inf	1
1859	1	2	0	0	0.347051496770214	0.459966634080944	1
1859	2	1	0	0	0.119648451772974	0.217852096390891	1
1859	2	2	0	0	0.0550752323565489	0.300291890401353	1
1860	1	1	0	0	0.383506612547526	0.62618579364594	1
1860	1	2	0	0	0.407018286488048	0.591260920487115	1
1860	2	1	0	0	0.957180807769809	Inf	0
1860	2	2	0	0	0.115032116928421	0.224514644725749	1
1861	1	1	0	0	0.112019752843116	0.276624234144366	1
1861	1	2	0	0	0.957601286159827	Inf	0
1861	2	1	0	0	0.419848545367704	0.475150651535587	1
1861	2	2	0	0	0.389560233321239	0.675645760563281	1
1862	1	1	0	0	0	0.166738581276479	1
1862	1	2	0	0	0.483580651884692	0.583260988373341	1
1862	2	1	0	0	0.910811316372566	Inf	0
1862	2	2	0	0	0.318434990394365	0.473915411347939	1
1863	1	1	0	0	0.958415954261244	Inf	0
1863	1	2	0	0	0.0848537371527083	0.110388311258113	1
1863	2	1	0	0	0.724220294851579	0.867946875805716	1
1863	2	2	0	0	0.835745942230902	Inf	0
1864	1	1	0	0	0.927716328688371	Inf	0
1864	1	2	0	0	0.990092796526652	Inf	0
1864	2	1	0	0	0.0325429657312852	0.146553154574708	1
1864	2	2	0	0	0.0311369891976938	0.112382706472364	1
1865	1	1	0	0	0.947425254336729	Inf	0
1865	1	2	0	0	0.996291097108689	Inf	1
1865	2	1	0	0	0.989577068102473	Inf	0
1865	2	2	0	0	0.932129542192941	Inf	0
1866	1	1	0	0	0.0797030794019429	0.138955178627003	1
1866	1	2	0	0	0.104000463318574	0.15892477806141	1
1866	2	1	0	0	0.887214574518379	0.985860418172774	1
1866	2	2	0	0	0.98804203548124	Inf	0
1867	1	1	0	0	0.979145491042621	Inf	0
1867	1	2	0	0	0.91113088026485	Inf	0
1867	2	1	0	0	0.288654395757407	0.311691495130003	1
1867	2	2	0	0	0.00780694853530316	0.399627402085216	1
1868	1	1	0	0	0.976411959797299	Inf	1
1868	1	2	0	0	0.985796097017257	Inf	1
1868	2	1	0	0	0.869760531172532	Inf	0
1868	2	2	0	0	0	0.049061815345422	1
1869	1	1	0	0	0.411077628016992	0.478401189772694	1
1869	1	2	0	0	0.996803298844127	Inf	0
1869	2	1	0	0	0.223246922450448	0.388135130801526	1
1869	2	2	0	0	0.439186045967654	0.606526953413743	1
1870	1	1	0	0	0.891465779236294	Inf	0
1870	1	2	0	0	0.969725433773816	Inf	1
1870	2	1	0	0	0.954114986591803	Inf	1
1870	2	2	0	0	0.889327950451729	Inf	0
1871	1	1	0	0	0.170580487731468	0.214427566373107	1
1871	1	2	0	0	0.932215991231848	Inf	0
1871	2	1	0	0	0.102675362998144	0.291010100240086	1
